sector,stock_name,avg_yearly_return,variance_sum
Financial-Services,FITBI,0.07881831522117343,0.0062901519630561824
Financial-Services,FITBO,0.05209605209605214,0.0
Financial-Services,FITB,0.16771968663356376,0.055673570566010654
Technology,FIT,-0.05771838649332656,0.19262177959869375
Consumer-Cyclical,FIVE,0.25112348484694014,0.07052127601722798
Technology,FIVN,0.5285575768213809,0.2011744633026875
Healthcare,FIXX,-0.04281609309136966,0.00022470028392277747
Industrials,FIX,0.1816306601269872,0.06710067138044243
Consumer-Defensive,FIZZ,0.2556430453402142,0.16610518460686963
Energy,FI,-0.1676999121532648,0.03745881484601658
Financial-Services,FLC,0.1394197117443147,0.020729755140475613
Healthcare,FLDM,0.028066522700600997,0.4339457806114081
Technology,FLEX,0.12109910741971223,0.12159118919949292
Healthcare,FLGT,0.6071522290677465,2.1185073894259983
Financial-Services,FLIC,0.1362579523224981,0.05666980512384827
Technology,FLIR,0.06922248387111153,0.0364789585786201
Financial-Services,FLLCU,0.009999999999999964,0.0
Consumer-Cyclical,FLL,0.08346297594840145,0.16704709034766196
Energy,FLMN,-0.059814389973541125,0.0021784868698140193
Industrials,FLOW,0.09188080324422505,0.09943087110807682
Consumer-Defensive,FLO,0.1235198833487217,0.021526364678762656
Industrials,FLR,-0.03269006823699674,0.08213234070568701
Technology,FLT,0.3245395879431508,0.14654101262619307
Consumer-Cyclical,FLWS,0.20892645492113648,0.07394453631360033
Healthcare,FLXN,0.1350000269086989,0.17930384809405778
Consumer-Cyclical,FLXS,0.16985114451556385,0.1583859044813994
Consumer-Cyclical,FL,0.19762554311727637,0.09214041897864939
Financial-Services,FMAO,0.22951504403662332,0.16812671647524619
Financial-Services,FMBH,0.1264216520196361,0.037227386204581006
Financial-Services,FMBI,0.10100860968865985,0.03601659908623437
Financial-Services,FMCIU,0.03613833992094864,0.0005826594541392666
Financial-Services,FMCI,0.032668988717860004,0.0006432360842022436
Financial-Services,FMNB,0.18515372649565667,0.0651763023853177
Financial-Services,FMN,0.06072889944114722,0.01280862040045822
Financial-Services,FMO,0.04133807308633019,0.049846282291917926
Healthcare,FMS,0.06489422964951712,0.0272429091501979
Consumer-Defensive,FMX,0.09530860575063387,0.030037600012142313
Financial-Services,FMY,0.04887985081572741,0.004104529602822219
Financial-Services,FNB,0.12663894226720748,0.04902108394104267
Financial-Services,FNCB,0.12316006080789954,0.333614727342059
Consumer-Cyclical,FND,0.3736664564807964,0.37819219424814127
Financial-Services,FNF,0.26351378839889605,0.06542006482104672
Consumer-Cyclical,FNKO,0.37861326023876396,0.22028439549567633
Financial-Services,FNLC,0.1320261661183106,0.04340576320946231
Basic-Materials,FNV,0.17655195650700642,0.05973212407898391
Financial-Services,FNWB,0.10217144105484924,0.013788582042393707
Technology,FN,0.27254944400517034,0.20279358434639955
Financial-Services,FOCS,-0.06611985649985742,0.04018178994182197
Basic-Materials,FOE,0.2322952856710922,0.5089750828850452
Financial-Services,FOF,0.10473483954468801,0.01662090157785556
Healthcare,FOLD,0.3243541018368166,0.9304299203361485
Healthcare,FOMX,-0.07657980429915397,0.09223433036428567
Consumer-Cyclical,FORK,-0.0612551497684138,0.12273511129286763
Technology,FORM,0.10586203155543991,0.17048418477019167
Industrials,FORR,0.1033318065058388,0.07501941350793166
Technology,FORTY,0.26546125253594155,0.14964735276367197
Real-Estate,FOR,0.04062908994615925,0.1130572329358781
Communication-Services,FOXA,-0.01146666666666666,0.0
Consumer-Cyclical,FOXF,0.24184619646003033,0.07030827823931261
Communication-Services,FOX,-0.04436860068259398,0.0
Financial-Services,FPAC,0.03010495549355653,0.0016290398452025892
Financial-Services,FPF,0.08589859188682876,0.02109188803935568
Real-Estate,FPH,-0.18565153476749363,0.05353655034178276
Real-Estate,FPI-PB,0.11327842819778311,0.10945907291396641
Real-Estate,FPI,-0.016543829614920014,0.09954616070178142
Financial-Services,FPL,0.002556590669051756,0.0799459741968029
Healthcare,FPRX,-0.03229903442090343,0.23148181540235954
Financial-Services,FRAF,0.1526037114993923,0.04007125619938928
Financial-Services,FRA,0.06193238489472151,0.011059833609732953
Financial-Services,FRBA,0.17045247923655876,0.08233715515370907
Financial-Services,FRC-PG,0.0729511116309237,0.021876712589857836
Financial-Services,FRC-PI,0.09452219829530194,0.03056779178000726
Financial-Services,FRC,0.19578580238729618,0.03753750140516772
Basic-Materials,FRD,0.07046850572142001,0.06494101702064978
Healthcare,FREQ,0.5651785714285716,0.0
Consumer-Cyclical,FRGI,0.15666922372476472,0.7239349320769105
Consumer-Cyclical,FRG,nan,nan
Financial-Services,FRME,0.25671983129504156,0.07878376697115744
Real-Estate,FRPH,0.07690335282396804,0.033105239148982786
Consumer-Defensive,FRPT,0.3322171374886757,0.270768583621293
Consumer-Cyclical,FRSX,-0.5427465879744746,0.014455503671315486
Real-Estate,FRT-PC,0.06979566694987253,0.04717772229575065
Industrials,FRTA,0.3285802913280556,1.2601688478278192
Real-Estate,FRT,0.10349091145970546,0.01579537164826019
Real-Estate,FR,0.25965065053645653,0.03600315902741661
Financial-Services,FSBC,0.07910928192815547,0.027639868683117953
Financial-Services,FSBW,0.2950458122446752,0.05626631861400652
Financial-Services,FSB,9.870722656672081,480.52482311761383
Technology,FSCT,0.12680492989026337,0.048877327776238516
Financial-Services,FSD,0.06287349614866437,0.023838868954372403
Financial-Services,FSEA,-0.0673267326732673,0.0
Financial-Services,FSFG,0.22770076302165929,0.020485061905436662
Basic-Materials,FSI,0.15071344801083272,0.21740739317173952
Financial-Services,FSK,0.04685074702263046,0.04768238913208567
Technology,FSLR,0.06349422943376508,0.29446678044060887
Technology,FSLY,-0.06651162790697673,0.0
Basic-Materials,FSM,0.20460577440360056,0.43104735074698153
Real-Estate,FSP,0.04053856607524752,0.06753770551580487
Financial-Services,FSRVU,0.01689860834990059,0.0
Financial-Services,FSRV,0.0,0.0
Industrials,FSS,0.24737462333669283,0.1438391023709336
Industrials,FSTR,0.07177951008744422,0.2097904355604559
Real-Estate,FSV,0.3400513549840835,0.05462169205373929
Financial-Services,FTACU,0.03540273810774441,0.0017112247855685942
Financial-Services,FTAC,0.02950152594099686,0.0
Industrials,FTAI,0.046471518442141584,0.20500673389406127
Consumer-Cyclical,FTCH,-0.37324950816867675,0.0008512059546085066
Consumer-Cyclical,FTDR,0.3508861461921164,0.2151903566289736
Industrials,FTEK,-0.1456413294805251,0.11239377573765816
Technology,FTFT,-0.2645817158827419,0.10048946783604078
Financial-Services,FTF,0.06639878561640514,0.013699018698136825
Energy,FTI,0.036306047916997666,0.07911405472863894
Energy,FTK,0.3512195682554199,1.0832279398568114
Technology,FTNT,0.3179869663276476,0.09952357292698155
Energy,FTSI,-0.7382892849052329,0.012656207524765685
Healthcare,FTSV,0.780675165045355,0.5378364943168708
Utilities,FTS,0.10293086212593179,0.029240841209489766
Technology,FTV-PA,0.026687386218664025,0.01112090894817301
Technology,FTV,0.12998840635443618,0.02239845289719741
Financial-Services,FT,0.10635081315006915,0.015219708135598756
Healthcare,FULC,0.14758620689655177,0.0
Financial-Services,FULT,0.11198301790896895,0.03810292522840361
Basic-Materials,FUL,0.12302091538527907,0.06424066393883111
Financial-Services,FUNC,0.21854469665140314,0.18177082133041578
Consumer-Cyclical,FUN,0.25695871252741603,0.0596943915956053
Financial-Services,FUSB,0.03925074769097082,0.12262182921975524
Financial-Services,FUTU,-0.30081300813008127,0.0
Consumer-Cyclical,FUV,-0.35695535037434295,0.0038964840809329673
Consumer-Cyclical,FVRR,-0.09615384615384616,0.0
Communication-Services,FWONA,0.15347231633315925,0.049302854173459566
Communication-Services,FWONK,0.11779964802082415,0.04015125286004953
Industrials,FWRD,0.12182295435013768,0.015572449129945065
Financial-Services,FXNC,0.14607888665870886,0.09106369656107269
Financial-Services,GAB,0.13971721489289968,0.036325690536731674
Financial-Services,GAINL,0.07454665491574838,0.010754196592324343
Financial-Services,GAINM,0.06094590379347625,0.0007635514623383413
Financial-Services,GAIN,0.23346827842441442,0.07143770005408863
,GAM-PB,0.036708350141185966,0.0
Financial-Services,GAM,0.10869773128195051,0.02171772448515915
Financial-Services,GARS,-0.020234821747089248,0.007148571626220612
Energy,GASS,0.026102844454902664,0.20587674495387742
Industrials,GATX,0.15565443922098493,0.037650085653659834
Financial-Services,GBAB,0.09186191024355606,0.011763984469875902
Financial-Services,GBDC,0.11013313346977145,0.012876957957916015
Financial-Services,GBLI,0.07407022422402124,0.021337646871196082
Financial-Services,GBL,0.0152334199936704,0.07543927852148301
Healthcare,GBT,2.2445601481367534,35.3815057412966
Industrials,GBX,0.2334490618524922,0.24375240410551463
Financial-Services,GCAP,0.012367863434392251,0.16395059173936302
Financial-Services,GCBC,0.18262367819149755,0.036174623694502535
Communication-Services,GCI,0.13699811282683913,0.298211417158229
Consumer-Cyclical,GCO,0.09956261894042892,0.09727051737070443
Basic-Materials,GCP,0.13471230008054524,0.10926975695663947
Financial-Services,GCV,0.10787577831305348,0.043065462596979805
Technology,GDDY,0.29832623828967064,0.04174123049805791
Consumer-Cyclical,GDEN,0.2831233677190406,0.3393582925859747
Industrials,GDI,0.34233394071819484,0.2861615493001825
Financial-Services,GDL,0.029566452302851643,0.0011872242644727048
Financial-Services,GDOT,0.1488919655619242,0.4776881175664408
Financial-Services,GDO,0.07914503036439173,0.01699685401636836
Energy,GDP,-0.03812785895943792,0.03621943098261721
Technology,GDS,1.265805087108396,0.671981037599454
Financial-Services,GDV,0.1377821858168923,0.02885885634448796
Industrials,GD,0.14129078599332368,0.03858384832850406
Financial-Services,GECC,0.36162128612948435,1.59684651130294
Financial-Services,GEC,-0.16405202843031524,0.0414541831268201
Consumer-Cyclical,GEF-B,0.08112793320125683,0.0765676048032146
Consumer-Cyclical,GEF,0.05753714773528353,0.10385461956330519
Energy,GEL,0.09956845328947822,0.06617110318778668
Industrials,GENC,0.13727830030100313,0.1256778428579535
Healthcare,GEN,0.018585856902295445,0.24470705687142313
Energy,GEOS,0.1702570332065622,0.4570922056643073
Healthcare,GERN,0.08521359954005994,0.6700723182549835
Financial-Services,GER,-0.09074218895551499,0.10732487844234385
Consumer-Cyclical,GES,0.008793389876307206,0.07486137027036657
Industrials,GE,0.06512279818997899,0.10594291925569696
Financial-Services,GFED,0.19620502593463215,0.03346450814400327
Industrials,GFF,0.13056961120374852,0.16686900932910267
Basic-Materials,GFI,0.06255820382547042,0.19992313395959757
Industrials,GFNCP,0.10796916115449573,0.03140772685351084
Industrials,GFN,0.308157326110306,0.11383246039210651
Financial-Services,GF,0.141316395611698,0.08439781043674002
Financial-Services,GGAL,0.33030385898588727,0.5538802780485711
Basic-Materials,GGB,0.02973823674295283,0.4003471055876471
Industrials,GGG,0.26515515909354176,0.06199201401830977
Financial-Services,GGM,0.06735639244310343,0.016570412246164633
,GGO-PA,-0.01860275689223058,2.9646523891181048e-05
Financial-Services,GGT,0.1679214895412357,0.08245028690264045
Financial-Services,GGZ,0.03163671593140142,0.03232544484857342
Consumer-Defensive,GHC,0.12984883556224774,0.06326123160222823
Consumer-Cyclical,GHG,5.872729211314759,119.44974507812906
Financial-Services,GHL,-0.06737094400283233,0.08346237010607896
Industrials,GHM,0.05176330804322303,0.1021084095566315
Healthcare,GHSI,-0.9424083769633508,0.0
Financial-Services,GHY,0.0475366169250141,0.01108879392054737
Healthcare,GH,0.7286966514415386,0.13995234893711406
Technology,GIB,0.2059746576021068,0.013498632367082259
Energy,GIFI,-0.0948649744760654,0.06058463314617454
Consumer-Cyclical,GIII,0.187626647390868,0.185142868465097
Healthcare,GILD,0.18148621152751124,0.15102701838011817
Consumer-Cyclical,GIL,0.14954378664456952,0.11162870249542489
Financial-Services,GIM,0.03123002085943814,0.007794593868477764
Consumer-Defensive,GIS,0.0960761774391766,0.03382558334667557
Financial-Services,GIX,1.267197013188222,28.537848662148832
Healthcare,GKOS,0.23261186751144422,0.27280846745810944
Financial-Services,GLAD,0.15378285234322991,0.07571846162099893
Financial-Services,GLBZ,0.06695341418445205,0.018464255916247663
Industrials,GLG,3.189552437026353,72.72694893005739
Communication-Services,GLIBA,0.3397941195385421,0.14090244040871183
Communication-Services,GLIBP,0.2232035208968433,0.15647195440245823
Healthcare,GLMD,0.05271478085379727,0.5731846238148136
Energy,GLNG,0.18386522136722136,0.4725296041764694
Technology,GLOB,0.5091179988993932,0.26184795130835575
Energy,GLOG-PA,0.08776501739001924,0.03846120513383834
Energy,GLOG,0.1165416230575797,0.22909497809224527
Energy,GLOP-PB,0.08453569246968055,0.06172280771466883
Energy,GLOP-PC,0.08370035698348952,0.06827750344055585
Energy,GLOP,0.045024883981492014,0.10769626886026264
Communication-Services,GLOW,-0.19515778242577417,0.08652789502659745
Financial-Services,GLO,0.08883877944030545,0.028762242144300083
Healthcare,GLPG,0.5492776818838236,0.6748523473126429
Real-Estate,GLPI,0.13614085611139481,0.04077553803134872
Energy,GLP,0.10715522052926336,0.06596150474765386
Financial-Services,GLQ,0.09694607160638109,0.025302803258015732
Financial-Services,GLRE,-0.035483274233074756,0.08404596076239794
Basic-Materials,GLT,0.13442034700999111,0.16178796378073407
,GLU-PB,0.006712696586114335,0.0
Communication-Services,GLUU,0.29769091553018934,0.30284990568965375
Financial-Services,GLU,0.06867187636379238,0.020426824312227955
Financial-Services,GLV,0.07080823814572143,0.017642937853277186
Technology,GLW,0.08990690097103661,0.05998306659367554
Healthcare,GLYC,0.05796802342749289,0.5660888841367657
Financial-Services,GL,0.21044706130454674,0.0400456680161818
Healthcare,GMAB,0.4556224069768932,0.47572904728324783
Healthcare,GMDA,-0.1935261047259052,0.1378274707344145
Industrials,GMHIU,0.04630541871921171,0.0
Industrials,GMHI,0.040816326530612096,0.0
Energy,GMLP,0.06423373070914323,0.18635286238506601
Basic-Materials,GMO,-0.001263680725435018,0.5982986057846149
Industrials,GMS,0.20428296579095823,0.2737892897114904
Financial-Services,GMZ,-0.05498953624938415,0.04916685978217552
Consumer-Cyclical,GM,0.05944125646603611,0.06009854441144755
Healthcare,GNC,-0.04014725048621061,0.24890160520699833
Utilities,GNE,0.09220949734959209,0.16757563464007555
Real-Estate,GNL-PA,0.09971725505033892,0.0036125116746532665
Healthcare,GNLN,-0.8877586206896552,0.0
Healthcare,GNMK,0.10337619940970492,0.25410245167653295
Healthcare,GNPX,-0.7303873777257808,0.0011950771031975335
Industrials,GNRC,0.3518930739158303,0.18980368721180946
Consumer-Cyclical,GNTX,0.19171501721224896,0.11508043602406973
Financial-Services,GNTY,0.05399722107957431,0.0038098108512460093
Financial-Services,GNW,0.00012371103177841528,0.20923661524019516
Communication-Services,GOGO,0.063395436307964,0.364696147460572
Consumer-Cyclical,GOLF,0.20255569514664257,0.041618784915499855
Real-Estate,GOODM,0.07757360975024463,0.006039744296859214
Real-Estate,GOOD,0.1542990462852975,0.04550474337742567
Communication-Services,GOOGL,0.17343576784813414,0.043538211405838925
Communication-Services,GOOG,0.17401050658858455,0.043927464888343294
Consumer-Cyclical,GOOS,0.32347347460352777,0.13982028174739772
Basic-Materials,GORO,0.15388277338774556,0.6056314603001604
Healthcare,GOSS,-0.17736842105263154,0.0
Consumer-Defensive,GO,0.04677419354838719,0.0
Financial-Services,GPAQU,0.04648312439729996,7.196339954006449e-05
Consumer-Cyclical,GPC,0.1486433293398599,0.026961423355088342
Consumer-Cyclical,GPI,0.1818827057101952,0.10522132219972899
Real-Estate,GPMT,0.07901428485391084,0.002396273771336104
Financial-Services,GPM,0.1214190656475111,0.020383311847902267
Industrials,GPN,0.2411890579848866,0.08596523015347893
Energy,GPP,0.0905650339754629,0.03202148410840601
Basic-Materials,GPRE,0.09283243426236937,0.23645972184914205
Energy,GPRK,0.21871912189605897,0.30184848780902257
Technology,GPRO,-0.09505927979593788,0.3994664521121458
Consumer-Cyclical,GPS,nan,nan
Consumer-Defensive,GPX,0.10050574545246063,0.08958428180317997
Financial-Services,GRAF,0.8080514860934178,6.276692430592085
Industrials,GRAM,-0.06451909097743487,0.4596907891578988
Basic-Materials,GRA,0.1299222899834981,0.05201632085533416
Industrials,GRC,0.09405625468412042,0.019358239376971474
Financial-Services,GRF,0.09378667600802762,0.010591173809737781
Real-Estate,GRIF,0.04898522810197735,0.025628996911082797
Industrials,GRIN,-0.23700630252100835,0.15676442440946972
Industrials,GRNQ,-0.7068367346938775,0.03127123073719282
Financial-Services,GRNVU,0.005982053838484596,0.0
Financial-Services,GRNV,-0.0010162601626016044,0.0
Financial-Services,GROW,0.0051861173752519585,0.4909665464713583
Communication-Services,GRPN,-0.07348152110025678,0.37246129490127394
Healthcare,GRTS,-0.19514933166248952,0.044773163486244494
